Forked 33499
Starting to reopen 0 and 1
Calling execv `tournament0/pzakorko.py` (pid 33499)
Strategy 0: first ans is 0
Forked 33500
Starting to reopen 0 and 1
Calling execv `tournament0/fedro.py` (pid 33500)
Strategy 1: first ans is 0
Forked 33524
Starting to reopen 0 and 1
Calling execv `tournament0/elexunix.py` (pid 33524)
Strategy 2: first ans is 3
Forked 33548
Starting to reopen 0 and 1
Calling execv `tournament0/the_best_strategy.py` (pid 33548)
Strategy 3: first ans is 0
Forked 33549
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 33549)
33549: Started!
33549: Number of players: 6, position: 4, number of turns: 1000
33549: Random seed: 1695023711
Strategy 4: first ans is 1
Forked 33550
Starting to reopen 0 and 1
Calling execv `tournament0/lounres.py` (pid 33550)
Strategy 5: first ans is 1
33549: 1.900971e+00 1.619417e+00 1.568932e+00 7.300971e-01 1.514563e-01 2.912621e-02
33549: 1.901163e+00 1.618217e+00 1.571705e+00 7.286822e-01 1.511628e-01 2.906977e-02
33549: 1.901354e+00 1.618956e+00 1.568665e+00 7.311412e-01 1.508704e-01 2.901354e-02
33549: 1.903475e+00 1.615830e+00 1.571429e+00 7.297297e-01 1.505792e-01 2.895753e-02
33549: 1.903661e+00 1.618497e+00 1.568401e+00 7.302505e-01 1.502890e-01 2.890173e-02
33549: 1.903846e+00 1.617308e+00 1.569231e+00 7.307692e-01 1.500000e-01 2.884615e-02
33549: 1.902111e+00 1.618042e+00 1.570058e+00 7.293666e-01 1.516315e-01 2.879079e-02
33549: 1.904215e+00 1.618774e+00 1.567050e+00 7.298851e-01 1.513410e-01 2.873563e-02
33549: 1.902486e+00 1.615679e+00 1.569790e+00 7.323136e-01 1.510516e-01 2.868069e-02
33549: 1.902672e+00 1.614504e+00 1.570611e+00 7.309160e-01 1.526718e-01 2.862595e-02
33549: 1.902857e+00 1.613333e+00 1.569524e+00 7.333333e-01 1.523810e-01 2.857143e-02
33549: 1.901141e+00 1.614068e+00 1.568441e+00 7.319392e-01 1.558935e-01 2.851711e-02
33549: 1.901328e+00 1.616698e+00 1.567362e+00 7.305503e-01 1.555977e-01 2.846300e-02
33549: 1.899621e+00 1.617424e+00 1.568182e+00 7.310606e-01 1.553030e-01 2.840909e-02
33549: 1.903592e+00 1.616257e+00 1.567108e+00 7.296786e-01 1.550095e-01 2.835539e-02
33549: 1.901887e+00 1.620755e+00 1.566038e+00 7.283019e-01 1.547170e-01 2.830189e-02
33549: 1.902072e+00 1.621469e+00 1.566855e+00 7.269303e-01 1.544256e-01 2.824859e-02
33549: 1.902256e+00 1.622180e+00 1.565789e+00 7.274436e-01 1.541353e-01 2.819549e-02
33549: 1.900563e+00 1.621013e+00 1.568480e+00 7.279550e-01 1.538462e-01 2.814259e-02
33549: 1.902622e+00 1.619850e+00 1.567416e+00 7.265918e-01 1.554307e-01 2.808989e-02
33549: 1.900935e+00 1.622430e+00 1.566355e+00 7.271028e-01 1.551402e-01 2.803738e-02
33549: 1.901119e+00 1.619403e+00 1.569030e+00 7.257463e-01 1.567164e-01 2.798507e-02
33549: 1.899441e+00 1.620112e+00 1.569832e+00 7.262570e-01 1.564246e-01 2.793296e-02
33549: 1.899628e+00 1.620818e+00 1.570632e+00 7.249071e-01 1.561338e-01 2.788104e-02
33549: 1.897959e+00 1.617811e+00 1.571429e+00 7.291280e-01 1.558442e-01 2.782931e-02
33549: 1.898148e+00 1.618519e+00 1.570370e+00 7.296296e-01 1.555556e-01 2.777778e-02
33549: 1.896488e+00 1.617375e+00 1.571165e+00 7.319778e-01 1.552680e-01 2.772643e-02
33549: 1.898524e+00 1.618081e+00 1.568266e+00 7.324723e-01 1.549815e-01 2.767528e-02
33549: 1.896869e+00 1.618785e+00 1.569061e+00 7.311234e-01 1.546961e-01 2.946593e-02
33549: 1.898897e+00 1.617647e+00 1.569853e+00 7.297794e-01 1.544118e-01 2.941176e-02
33549: 1.899083e+00 1.616514e+00 1.572477e+00 7.284404e-01 1.541284e-01 2.935780e-02
33549: 1.897436e+00 1.617216e+00 1.571429e+00 7.307692e-01 1.538462e-01 2.930403e-02
33549: 1.899452e+00 1.617916e+00 1.568556e+00 7.312614e-01 1.535649e-01 2.925046e-02
33549: 1.899635e+00 1.616788e+00 1.569343e+00 7.317518e-01 1.532847e-01 2.919708e-02
33549: 1.899818e+00 1.617486e+00 1.568306e+00 7.322404e-01 1.530055e-01 2.914390e-02
33549: 1.900000e+00 1.616364e+00 1.570909e+00 7.309091e-01 1.527273e-01 2.909091e-02
33549: 1.900181e+00 1.618875e+00 1.568058e+00 7.313975e-01 1.524501e-01 2.903811e-02
33549: 1.898551e+00 1.619565e+00 1.570652e+00 7.300725e-01 1.521739e-01 2.898551e-02
33549: 1.898734e+00 1.618445e+00 1.567812e+00 7.341772e-01 1.518987e-01 2.893309e-02
33549: 1.898917e+00 1.619134e+00 1.568592e+00 7.328520e-01 1.516245e-01 2.888087e-02
33549: 1.897297e+00 1.618018e+00 1.567568e+00 7.351351e-01 1.531532e-01 2.882883e-02
33549: 1.897482e+00 1.616906e+00 1.570144e+00 7.338129e-01 1.528777e-01 2.877698e-02
33549: 1.897666e+00 1.617594e+00 1.569120e+00 7.342908e-01 1.526032e-01 2.872531e-02
33549: 1.896057e+00 1.616487e+00 1.573477e+00 7.329749e-01 1.523297e-01 2.867384e-02
33549: 1.896243e+00 1.615385e+00 1.572451e+00 7.352415e-01 1.520572e-01 2.862254e-02
33549: 1.894643e+00 1.616071e+00 1.573214e+00 7.357143e-01 1.517857e-01 2.857143e-02
33549: 1.894831e+00 1.616756e+00 1.572193e+00 7.361854e-01 1.515152e-01 2.852050e-02
33549: 1.893238e+00 1.617438e+00 1.571174e+00 7.384342e-01 1.512456e-01 2.846975e-02
33549: 1.893428e+00 1.618117e+00 1.570160e+00 7.388988e-01 1.509769e-01 2.841918e-02
33549: 1.895390e+00 1.617021e+00 1.569149e+00 7.393617e-01 1.507092e-01 2.836879e-02
33549: 1.893805e+00 1.617699e+00 1.568142e+00 7.415929e-01 1.504425e-01 2.831858e-02
33549: 1.892226e+00 1.618375e+00 1.567138e+00 7.438163e-01 1.501767e-01 2.826855e-02
33549: 1.892416e+00 1.619048e+00 1.567901e+00 7.425044e-01 1.499118e-01 2.821869e-02
33549: 1.890845e+00 1.619718e+00 1.566901e+00 7.447183e-01 1.496479e-01 2.816901e-02
33549: 1.891037e+00 1.618629e+00 1.567663e+00 7.451670e-01 1.493849e-01 2.811951e-02
33549: 1.891228e+00 1.621053e+00 1.566667e+00 7.438596e-01 1.491228e-01 2.807018e-02
33549: 1.891419e+00 1.619965e+00 1.567426e+00 7.425569e-01 1.506130e-01 2.802102e-02
33549: 1.889860e+00 1.624126e+00 1.566434e+00 7.412587e-01 1.503497e-01 2.797203e-02
33549: 1.890052e+00 1.626527e+00 1.565445e+00 7.399651e-01 1.500873e-01 2.792321e-02
33549: 1.890244e+00 1.625436e+00 1.567944e+00 7.386760e-01 1.498258e-01 2.787456e-02
33549: 1.890435e+00 1.626087e+00 1.566957e+00 7.373913e-01 1.513043e-01 2.782609e-02
33549: 1.892361e+00 1.625000e+00 1.567708e+00 7.361111e-01 1.510417e-01 2.777778e-02
33549: 1.894281e+00 1.623917e+00 1.568458e+00 7.348354e-01 1.507799e-01 2.772964e-02
33549: 1.892734e+00 1.624567e+00 1.569204e+00 7.352941e-01 1.505190e-01 2.768166e-02
33549: 1.891192e+00 1.625216e+00 1.568221e+00 7.374784e-01 1.502591e-01 2.763385e-02
33549: 1.891379e+00 1.625862e+00 1.567241e+00 7.362069e-01 1.500000e-01 2.931034e-02
33549: 1.889845e+00 1.626506e+00 1.569707e+00 7.349398e-01 1.497418e-01 2.925990e-02
33549: 1.890034e+00 1.627148e+00 1.570447e+00 7.336770e-01 1.494845e-01 2.920962e-02
33549: 1.888508e+00 1.626072e+00 1.569468e+00 7.358491e-01 1.509434e-01 2.915952e-02
33549: 1.890411e+00 1.625000e+00 1.570205e+00 7.345890e-01 1.506849e-01 2.910959e-02
33549: 1.890598e+00 1.625641e+00 1.569231e+00 7.350427e-01 1.504274e-01 2.905983e-02
33549: 1.890785e+00 1.624573e+00 1.569966e+00 7.337884e-01 1.518771e-01 2.901024e-02
33549: 1.889267e+00 1.626917e+00 1.568995e+00 7.342419e-01 1.516184e-01 2.896082e-02
33549: 1.891156e+00 1.625850e+00 1.568027e+00 7.346939e-01 1.513605e-01 2.891156e-02
33549: 1.889643e+00 1.626486e+00 1.570458e+00 7.334465e-01 1.511036e-01 2.886248e-02
33549: 1.889831e+00 1.625424e+00 1.569492e+00 7.355932e-01 1.508475e-01 2.881356e-02
33549: 1.888325e+00 1.627750e+00 1.570220e+00 7.343486e-01 1.505922e-01 2.876481e-02
33549: 1.891892e+00 1.625000e+00 1.569257e+00 7.347973e-01 1.503378e-01 2.871622e-02
33549: 1.890388e+00 1.627319e+00 1.568297e+00 7.335582e-01 1.517707e-01 2.866779e-02
33549: 1.892256e+00 1.624579e+00 1.569024e+00 7.340067e-01 1.515152e-01 2.861953e-02
33549: 1.890756e+00 1.626891e+00 1.569748e+00 7.327731e-01 1.512605e-01 2.857143e-02
33549: 1.892617e+00 1.627517e+00 1.568792e+00 7.315436e-01 1.510067e-01 2.852349e-02
33549: 1.891122e+00 1.626466e+00 1.572864e+00 7.303183e-01 1.507538e-01 2.847571e-02
33549: 1.891304e+00 1.625418e+00 1.571906e+00 7.324415e-01 1.505017e-01 2.842809e-02
33549: 1.889816e+00 1.626043e+00 1.570952e+00 7.345576e-01 1.502504e-01 2.838063e-02
33549: 1.890000e+00 1.625000e+00 1.571667e+00 7.350000e-01 1.500000e-01 2.833333e-02
33549: 1.888519e+00 1.627288e+00 1.570715e+00 7.354409e-01 1.497504e-01 2.828619e-02
33549: 1.892027e+00 1.624585e+00 1.569767e+00 7.358804e-01 1.495017e-01 2.823920e-02
33549: 1.890547e+00 1.625207e+00 1.570481e+00 7.363184e-01 1.492537e-01 2.819237e-02
33549: 1.890728e+00 1.624172e+00 1.571192e+00 7.367550e-01 1.490066e-01 2.814570e-02
33549: 1.889256e+00 1.624793e+00 1.571901e+00 7.371901e-01 1.487603e-01 2.809917e-02
33549: 1.887789e+00 1.625413e+00 1.570957e+00 7.392739e-01 1.485149e-01 2.805281e-02
33549: 1.887974e+00 1.624382e+00 1.568369e+00 7.397035e-01 1.515651e-01 2.800659e-02
33549: 1.888158e+00 1.625000e+00 1.567434e+00 7.401316e-01 1.513158e-01 2.796053e-02
33549: 1.889984e+00 1.623974e+00 1.568144e+00 7.389163e-01 1.510673e-01 2.791461e-02
33549: 1.888525e+00 1.624590e+00 1.567213e+00 7.409836e-01 1.508197e-01 2.786885e-02
33549: 1.887070e+00 1.626841e+00 1.567921e+00 7.397709e-01 1.505728e-01 2.782324e-02
33549: 1.888889e+00 1.627451e+00 1.566993e+00 7.385621e-01 1.503268e-01 2.777778e-02
33549: 1.887439e+00 1.628059e+00 1.569331e+00 7.373573e-01 1.500816e-01 2.773246e-02
33549: 1.885993e+00 1.627036e+00 1.573290e+00 7.361564e-01 1.498371e-01 2.768730e-02
33549: 1.887805e+00 1.626016e+00 1.572358e+00 7.365854e-01 1.495935e-01 2.764228e-02
33549: 1.886364e+00 1.629870e+00 1.569805e+00 7.370130e-01 1.493506e-01 2.759740e-02
33549: 1.884927e+00 1.630470e+00 1.570502e+00 7.358185e-01 1.507293e-01 2.755267e-02
33549: 1.886731e+00 1.629450e+00 1.567961e+00 7.362460e-01 1.521036e-01 2.750809e-02
33549: 1.885299e+00 1.633279e+00 1.567044e+00 7.350565e-01 1.518578e-01 2.746365e-02
33549: 1.883871e+00 1.635484e+00 1.566129e+00 7.354839e-01 1.516129e-01 2.741935e-02
33549: 1.885668e+00 1.634461e+00 1.566828e+00 7.342995e-01 1.513688e-01 2.737520e-02
33549: 1.887460e+00 1.635048e+00 1.565916e+00 7.331190e-01 1.511254e-01 2.733119e-02
33549: 1.886035e+00 1.637239e+00 1.566613e+00 7.319422e-01 1.508828e-01 2.728732e-02
33549: 1.886218e+00 1.637821e+00 1.565705e+00 7.307692e-01 1.522436e-01 2.724359e-02
33549: 1.884800e+00 1.640000e+00 1.566400e+00 7.296000e-01 1.520000e-01 2.720000e-02
33549: 1.886581e+00 1.640575e+00 1.565495e+00 7.284345e-01 1.517572e-01 2.715655e-02
33549: 1.885167e+00 1.641148e+00 1.566188e+00 7.288676e-01 1.515152e-01 2.711324e-02
33549: 1.886943e+00 1.641720e+00 1.565287e+00 7.277070e-01 1.512739e-01 2.707006e-02
33549: 1.887122e+00 1.639110e+00 1.567568e+00 7.265501e-01 1.526232e-01 2.702703e-02
33549: 1.887302e+00 1.638095e+00 1.568254e+00 7.253968e-01 1.539683e-01 2.698413e-02
33549: 1.885895e+00 1.640254e+00 1.567353e+00 7.242472e-01 1.553090e-01 2.694136e-02
33549: 1.886076e+00 1.639241e+00 1.569620e+00 7.231013e-01 1.550633e-01 2.689873e-02
33549: 1.884676e+00 1.639810e+00 1.571880e+00 7.219589e-01 1.548183e-01 2.685624e-02
33549: 1.884858e+00 1.638801e+00 1.572555e+00 7.223975e-01 1.545741e-01 2.681388e-02
33549: 1.885039e+00 1.639370e+00 1.571654e+00 7.228346e-01 1.543307e-01 2.677165e-02
33549: 1.883648e+00 1.638365e+00 1.573899e+00 7.232704e-01 1.540881e-01 2.672956e-02
33549: 1.883830e+00 1.637363e+00 1.574568e+00 7.237049e-01 1.538462e-01 2.668760e-02
33549: 1.882445e+00 1.637931e+00 1.575235e+00 7.241379e-01 1.536050e-01 2.664577e-02
33549: 1.881064e+00 1.638498e+00 1.574335e+00 7.261346e-01 1.533646e-01 2.660407e-02
33549: 1.881250e+00 1.639063e+00 1.571875e+00 7.265625e-01 1.546875e-01 2.656250e-02
33549: 1.879875e+00 1.639626e+00 1.570983e+00 7.269891e-01 1.560062e-01 2.652106e-02
33549: 1.881620e+00 1.638629e+00 1.568536e+00 7.289720e-01 1.557632e-01 2.647975e-02
33549: 1.881804e+00 1.640747e+00 1.567652e+00 7.278383e-01 1.555210e-01 2.643857e-02
33549: 1.880435e+00 1.639752e+00 1.569876e+00 7.267081e-01 1.568323e-01 2.639752e-02
33549: 1.880620e+00 1.641860e+00 1.568992e+00 7.255814e-01 1.565891e-01 2.635659e-02
33549: 1.880805e+00 1.639319e+00 1.571207e+00 7.260062e-01 1.563467e-01 2.631579e-02
33549: 1.879444e+00 1.641422e+00 1.570325e+00 7.264297e-01 1.561051e-01 2.627512e-02
33549: 1.878086e+00 1.641975e+00 1.570988e+00 7.268519e-01 1.558642e-01 2.623457e-02
33549: 1.879815e+00 1.640986e+00 1.568567e+00 7.288136e-01 1.556240e-01 2.619414e-02
33549: 1.878462e+00 1.643077e+00 1.567692e+00 7.292308e-01 1.553846e-01 2.615385e-02
33549: 1.878648e+00 1.643625e+00 1.566820e+00 7.296467e-01 1.551459e-01 2.611367e-02
33549: 1.878834e+00 1.642638e+00 1.567485e+00 7.300613e-01 1.549080e-01 2.607362e-02
33549: 1.879020e+00 1.644717e+00 1.566616e+00 7.289433e-01 1.546708e-01 2.603369e-02
33549: 1.879205e+00 1.645260e+00 1.567278e+00 7.278287e-01 1.544343e-01 2.599388e-02
33549: 1.877863e+00 1.647328e+00 1.566412e+00 7.282443e-01 1.541985e-01 2.595420e-02
33549: 1.876524e+00 1.649390e+00 1.567073e+00 7.271341e-01 1.539634e-01 2.591463e-02
33549: 1.876712e+00 1.646880e+00 1.569254e+00 7.260274e-01 1.537291e-01 2.739726e-02
33549: 1.875380e+00 1.647416e+00 1.569909e+00 7.249240e-01 1.550152e-01 2.735562e-02
33549: 1.874052e+00 1.647951e+00 1.572079e+00 7.238240e-01 1.547800e-01 2.731411e-02
33549: 1.874242e+00 1.646970e+00 1.571212e+00 7.242424e-01 1.560606e-01 2.727273e-02
33549: 1.874433e+00 1.649017e+00 1.568835e+00 7.246596e-01 1.558245e-01 2.723147e-02
33549: 1.873112e+00 1.648036e+00 1.570997e+00 7.250755e-01 1.555891e-01 2.719033e-02
33549: 1.871795e+00 1.648567e+00 1.570136e+00 7.269985e-01 1.553544e-01 2.714932e-02
33549: 1.871988e+00 1.647590e+00 1.569277e+00 7.289157e-01 1.551205e-01 2.710843e-02
33549: 1.870677e+00 1.646617e+00 1.571429e+00 7.278195e-01 1.548872e-01 2.857143e-02
33549: 1.869369e+00 1.645646e+00 1.572072e+00 7.282282e-01 1.561562e-01 2.852853e-02
33549: 1.872564e+00 1.644678e+00 1.569715e+00 7.286357e-01 1.559220e-01 2.848576e-02
33549: 1.871257e+00 1.645210e+00 1.570359e+00 7.290419e-01 1.556886e-01 2.844311e-02
33549: 1.871450e+00 1.645740e+00 1.569507e+00 7.294469e-01 1.554559e-01 2.840060e-02
33549: 1.870149e+00 1.647761e+00 1.570149e+00 7.283582e-01 1.552239e-01 2.835821e-02
33549: 1.871833e+00 1.648286e+00 1.567809e+00 7.287630e-01 1.549925e-01 2.831595e-02
33549: 1.870536e+00 1.647321e+00 1.569940e+00 7.291667e-01 1.547619e-01 2.827381e-02
33549: 1.872214e+00 1.646360e+00 1.570579e+00 7.280832e-01 1.545319e-01 2.823180e-02
33549: 1.872404e+00 1.646884e+00 1.568249e+00 7.299703e-01 1.543027e-01 2.818991e-02
33549: 1.872593e+00 1.645926e+00 1.568889e+00 7.303704e-01 1.540741e-01 2.814815e-02
33549: 1.872781e+00 1.646450e+00 1.568047e+00 7.307692e-01 1.538462e-01 2.810651e-02
33549: 1.874446e+00 1.645495e+00 1.568685e+00 7.296898e-01 1.536189e-01 2.806499e-02
33549: 1.876106e+00 1.644543e+00 1.569322e+00 7.286136e-01 1.533923e-01 2.802360e-02
33549: 1.876289e+00 1.646539e+00 1.568483e+00 7.275405e-01 1.531664e-01 2.798233e-02
33549: 1.875000e+00 1.645588e+00 1.570588e+00 7.264706e-01 1.544118e-01 2.794118e-02
33549: 1.875184e+00 1.643172e+00 1.572687e+00 7.268722e-01 1.541850e-01 2.790015e-02
33549: 1.873900e+00 1.643695e+00 1.571848e+00 7.272727e-01 1.554252e-01 2.785924e-02
33549: 1.874085e+00 1.644217e+00 1.571010e+00 7.276720e-01 1.551977e-01 2.781845e-02
33549: 1.874269e+00 1.644737e+00 1.570175e+00 7.280702e-01 1.549708e-01 2.777778e-02
33549: 1.872993e+00 1.643796e+00 1.569343e+00 7.313869e-01 1.547445e-01 2.773723e-02
33549: 1.873178e+00 1.642857e+00 1.571429e+00 7.303207e-01 1.545190e-01 2.769679e-02
33549: 1.873362e+00 1.644833e+00 1.569141e+00 7.307132e-01 1.542940e-01 2.765648e-02
33549: 1.875000e+00 1.643895e+00 1.569767e+00 7.296512e-01 1.540698e-01 2.761628e-02
33549: 1.876633e+00 1.644412e+00 1.568940e+00 7.285922e-01 1.538462e-01 2.757620e-02
33549: 1.875362e+00 1.643478e+00 1.572464e+00 7.275362e-01 1.536232e-01 2.753623e-02
33549: 1.874096e+00 1.646889e+00 1.570188e+00 7.279305e-01 1.534009e-01 2.749638e-02
33549: 1.874277e+00 1.645954e+00 1.569364e+00 7.297688e-01 1.531792e-01 2.745665e-02
33549: 1.873016e+00 1.647908e+00 1.568543e+00 7.287157e-01 1.544012e-01 2.741703e-02
33549: 1.874640e+00 1.645533e+00 1.570605e+00 7.276657e-01 1.541787e-01 2.737752e-02
33549: 1.874820e+00 1.646043e+00 1.568345e+00 7.294964e-01 1.539568e-01 2.733813e-02
33549: 1.875000e+00 1.646552e+00 1.568966e+00 7.284483e-01 1.537356e-01 2.729885e-02
33549: 1.876614e+00 1.645624e+00 1.568149e+00 7.288379e-01 1.535151e-01 2.725968e-02
33549: 1.876791e+00 1.646132e+00 1.568768e+00 7.277937e-01 1.532951e-01 2.722063e-02
33549: 1.875536e+00 1.646638e+00 1.567954e+00 7.281831e-01 1.545064e-01 2.718169e-02
33549: 1.875714e+00 1.645714e+00 1.570000e+00 7.271429e-01 1.542857e-01 2.714286e-02
33549: 1.873039e+00 1.646220e+00 1.570613e+00 7.275321e-01 1.554922e-01 2.710414e-02
33549: 1.873219e+00 1.645299e+00 1.571225e+00 7.279202e-01 1.552707e-01 2.706553e-02
33549: 1.873400e+00 1.647226e+00 1.568990e+00 7.283073e-01 1.550498e-01 2.702703e-02
33549: 1.873580e+00 1.644886e+00 1.572443e+00 7.272727e-01 1.548295e-01 2.698864e-02
33549: 1.872340e+00 1.646809e+00 1.570213e+00 7.290780e-01 1.546099e-01 2.695035e-02
33549: 1.875354e+00 1.644476e+00 1.569405e+00 7.294618e-01 1.543909e-01 2.691218e-02
33549: 1.875530e+00 1.644979e+00 1.570014e+00 7.284300e-01 1.541726e-01 2.687412e-02
33549: 1.874294e+00 1.644068e+00 1.569209e+00 7.316384e-01 1.539548e-01 2.683616e-02
33549: 1.873061e+00 1.643159e+00 1.571227e+00 7.306065e-01 1.551481e-01 2.679831e-02
33549: 1.874648e+00 1.642254e+00 1.570423e+00 7.309859e-01 1.549296e-01 2.676056e-02
33549: 1.873418e+00 1.644163e+00 1.568214e+00 7.313643e-01 1.561181e-01 2.672293e-02
33549: 1.873596e+00 1.643258e+00 1.567416e+00 7.317416e-01 1.558989e-01 2.808989e-02
33549: 1.873773e+00 1.643759e+00 1.568022e+00 7.307153e-01 1.556802e-01 2.805049e-02
33549: 1.873950e+00 1.644258e+00 1.567227e+00 7.310924e-01 1.554622e-01 2.801120e-02
33549: 1.874126e+00 1.643357e+00 1.569231e+00 7.300699e-01 1.552448e-01 2.797203e-02
33549: 1.872905e+00 1.643855e+00 1.569832e+00 7.290503e-01 1.564246e-01 2.793296e-02
33549: 1.871688e+00 1.644351e+00 1.571827e+00 7.280335e-01 1.562064e-01 2.789400e-02
33549: 1.873259e+00 1.643454e+00 1.569638e+00 7.298050e-01 1.559889e-01 2.785515e-02
33549: 1.873435e+00 1.645341e+00 1.568846e+00 7.287900e-01 1.557719e-01 2.781641e-02
33549: 1.872222e+00 1.644444e+00 1.570833e+00 7.291667e-01 1.555556e-01 2.777778e-02
33549: 1.872399e+00 1.643551e+00 1.568655e+00 7.309293e-01 1.567268e-01 2.773925e-02
33549: 1.873961e+00 1.644044e+00 1.567867e+00 7.299169e-01 1.565097e-01 2.770083e-02
33549: 1.874136e+00 1.643154e+00 1.568465e+00 7.289073e-01 1.576763e-01 2.766252e-02
33549: 1.872928e+00 1.645028e+00 1.569061e+00 7.279006e-01 1.574586e-01 2.762431e-02
33549: 1.871724e+00 1.645517e+00 1.569655e+00 7.268966e-01 1.586207e-01 2.758621e-02
33549: 1.870523e+00 1.647383e+00 1.568871e+00 7.258953e-01 1.584022e-01 2.892562e-02
33549: 1.870702e+00 1.649243e+00 1.568088e+00 7.248968e-01 1.581843e-01 2.888583e-02
33549: 1.869505e+00 1.649725e+00 1.570055e+00 7.239011e-01 1.579670e-01 2.884615e-02
33549: 1.872428e+00 1.648834e+00 1.567901e+00 7.242798e-01 1.577503e-01 2.880658e-02
33549: 1.873973e+00 1.649315e+00 1.567123e+00 7.232877e-01 1.575342e-01 2.876712e-02
33549: 1.874145e+00 1.647059e+00 1.570451e+00 7.222982e-01 1.573187e-01 2.872777e-02
33549: 1.874317e+00 1.647541e+00 1.568306e+00 7.240437e-01 1.571038e-01 2.868852e-02
33549: 1.873124e+00 1.646658e+00 1.568895e+00 7.257844e-01 1.568895e-01 2.864939e-02
33549: 1.873297e+00 1.647139e+00 1.568120e+00 7.261580e-01 1.566757e-01 2.861035e-02
33549: 1.872109e+00 1.646259e+00 1.571429e+00 7.251701e-01 1.564626e-01 2.857143e-02
33549: 1.875000e+00 1.645380e+00 1.569293e+00 7.255435e-01 1.562500e-01 2.853261e-02
33549: 1.873813e+00 1.647218e+00 1.569878e+00 7.245590e-01 1.560380e-01 2.849389e-02
33549: 1.873984e+00 1.647696e+00 1.569106e+00 7.235772e-01 1.558266e-01 2.981030e-02
33549: 1.874154e+00 1.648173e+00 1.569689e+00 7.225981e-01 1.556157e-01 2.976996e-02
33549: 1.872973e+00 1.650000e+00 1.568919e+00 7.229730e-01 1.554054e-01 2.972973e-02
33549: 1.873144e+00 1.649123e+00 1.569501e+00 7.233468e-01 1.551957e-01 2.968961e-02
33549: 1.873315e+00 1.649596e+00 1.568733e+00 7.223720e-01 1.563342e-01 2.964960e-02
33549: 1.874832e+00 1.648721e+00 1.569314e+00 7.213997e-01 1.561238e-01 2.960969e-02
33549: 1.875000e+00 1.649194e+00 1.569892e+00 7.204301e-01 1.559140e-01 2.956989e-02
33549: 1.875168e+00 1.648322e+00 1.570470e+00 7.208054e-01 1.557047e-01 2.953020e-02
33549: 1.873995e+00 1.648794e+00 1.569705e+00 7.225201e-01 1.554960e-01 2.949062e-02
33549: 1.872825e+00 1.649264e+00 1.570281e+00 7.215529e-01 1.566265e-01 2.945114e-02
33549: 1.872995e+00 1.648396e+00 1.570856e+00 7.219251e-01 1.564171e-01 2.941176e-02
33549: 1.871829e+00 1.648865e+00 1.568758e+00 7.236315e-01 1.562083e-01 3.070761e-02
33549: 1.873333e+00 1.646667e+00 1.570667e+00 7.226667e-01 1.560000e-01 3.066667e-02
33549: 1.872170e+00 1.648469e+00 1.568575e+00 7.230360e-01 1.571238e-01 3.062583e-02
33549: 1.872340e+00 1.648936e+00 1.569149e+00 7.220745e-01 1.569149e-01 3.058511e-02
33549: 1.871182e+00 1.648074e+00 1.569721e+00 7.224436e-01 1.580345e-01 3.054449e-02
33549: 1.871353e+00 1.648541e+00 1.570292e+00 7.214854e-01 1.578249e-01 3.050398e-02
33549: 1.870199e+00 1.647682e+00 1.569536e+00 7.245033e-01 1.576159e-01 3.046358e-02
33549: 1.871693e+00 1.648148e+00 1.568783e+00 7.235450e-01 1.574074e-01 3.042328e-02
33549: 1.870542e+00 1.647292e+00 1.571995e+00 7.225892e-01 1.571995e-01 3.038309e-02
33549: 1.870712e+00 1.646438e+00 1.569921e+00 7.242744e-01 1.583113e-01 3.034301e-02
33549: 1.869565e+00 1.649539e+00 1.569170e+00 7.233202e-01 1.581028e-01 3.030303e-02
33549: 1.869737e+00 1.650000e+00 1.569737e+00 7.223684e-01 1.578947e-01 3.026316e-02
33549: 1.869908e+00 1.650460e+00 1.568988e+00 7.227332e-01 1.576873e-01 3.022339e-02
33549: 1.870079e+00 1.649606e+00 1.569554e+00 7.217848e-01 1.587927e-01 3.018373e-02
33549: 1.870249e+00 1.650066e+00 1.568807e+00 7.208388e-01 1.598952e-01 3.014417e-02
33549: 1.869110e+00 1.650524e+00 1.570681e+00 7.198953e-01 1.596859e-01 3.010471e-02
33549: 1.870588e+00 1.649673e+00 1.568627e+00 7.202614e-01 1.607843e-01 3.006536e-02
33549: 1.869452e+00 1.650131e+00 1.570496e+00 7.193211e-01 1.605744e-01 3.002611e-02
33549: 1.869622e+00 1.649283e+00 1.571056e+00 7.196871e-01 1.603651e-01 2.998696e-02
33549: 1.868490e+00 1.648438e+00 1.571615e+00 7.213542e-01 1.601562e-01 2.994792e-02
33549: 1.867360e+00 1.647594e+00 1.572172e+00 7.230169e-01 1.599480e-01 2.990897e-02
33549: 1.867532e+00 1.645455e+00 1.574026e+00 7.233766e-01 1.597403e-01 2.987013e-02
33549: 1.866407e+00 1.647211e+00 1.571984e+00 7.250324e-01 1.595331e-01 2.983139e-02
33549: 1.867876e+00 1.646373e+00 1.569948e+00 7.253886e-01 1.606218e-01 2.979275e-02
33549: 1.868047e+00 1.648124e+00 1.569211e+00 7.244502e-01 1.604140e-01 2.975420e-02
33549: 1.866925e+00 1.647287e+00 1.569767e+00 7.248062e-01 1.614987e-01 2.971576e-02
33549: 1.867097e+00 1.647742e+00 1.569032e+00 7.238710e-01 1.625806e-01 2.967742e-02
